hostname,ip,port,community,collector_hostname,timestamp,oid,value
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.6.15.0,1792
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.6.10.0,520830
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.6.11.0,385835
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.6.6.0,9538
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.6.12.0,40622
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.6.9.0,74
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.6.8.0,630
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.6.5.0,24340
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.7.1.0,136383
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.7.4.0,28011
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.4.3.0,463284
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.4.9.0,438030
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.4.10.0,329302
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:25.159548,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.6.15.0,1792
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.6.10.0,521294
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.6.11.0,386264
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.6.6.0,9544
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.6.12.0,40622
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.6.9.0,78
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.6.8.0,630
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.6.5.0,24351
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.7.1.0,136391
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.7.4.0,28019
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.4.3.0,463302
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.4.9.0,438122
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.4.10.0,329391
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:35.387173,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.6.15.0,1792
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.6.10.0,521827
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.6.11.0,386769
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.6.6.0,9553
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.6.12.0,40627
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.6.9.0,83
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.6.8.0,630
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.6.5.0,24364
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.7.1.0,136408
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.7.4.0,28030
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.4.3.0,463335
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.4.9.0,438257
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.4.10.0,329521
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:45.576137,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.6.15.0,1792
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.6.10.0,522215
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.6.11.0,387128
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.6.6.0,9561
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.6.12.0,40631
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.6.9.0,81
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.6.8.0,631
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.6.5.0,24372
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.7.1.0,136434
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.7.4.0,28043
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.4.3.0,463353
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.4.9.0,438393
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.4.10.0,329654
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:27:55.724881,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.6.15.0,1793
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.6.10.0,522658
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.6.11.0,387521
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.6.6.0,9566
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.6.12.0,40636
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.6.9.0,82
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.6.8.0,633
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.6.5.0,24385
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.7.1.0,136446
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.7.4.0,28055
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.4.3.0,463389
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.4.9.0,438495
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.4.10.0,329759
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:05.867370,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.6.15.0,1793
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.6.10.0,523912
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.6.11.0,388284
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.6.6.0,9571
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.6.12.0,40643
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.6.9.0,80
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.6.8.0,633
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.6.5.0,24393
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.7.1.0,136453
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.7.4.0,28062
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.4.3.0,463415
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.4.9.0,438600
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.4.10.0,329866
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:16.037781,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.6.15.0,1794
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.6.10.0,524768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.6.11.0,388950
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.6.6.0,9577
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.6.12.0,40644
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.6.9.0,85
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.6.8.0,633
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.6.5.0,24406
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.7.1.0,136467
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.7.4.0,28076
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.4.3.0,463475
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:28:26.187923,1.3.6.1.2.1.4.9.0,438772
