hostname,ip,port,community,collector_hostname,timestamp,oid,value
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.11.0,394813
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.6.0,9617
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.12.0,40665
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.9.0,70
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.8.0,636
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.6.5.0,24459
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.7.1.0,136514
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.7.4.0,28123
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.3.0,466537
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.9.0,440919
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.10.0,331422
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:37.867030,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.6.15.0,1800
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.6.10.0,537349
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.6.11.0,396517
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.6.6.0,9623
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.6.12.0,40665
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.6.9.0,72
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.6.8.0,636
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.6.5.0,24465
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.7.1.0,136519
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.7.4.0,28128
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.4.3.0,468177
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.4.9.0,441827
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.4.10.0,331914
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:48.003701,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.6.15.0,1800
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.6.10.0,540244
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.6.11.0,398137
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.6.6.0,9630
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.6.12.0,40669
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.6.9.0,69
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.6.8.0,637
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.6.5.0,24472
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.7.1.0,136524
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.7.4.0,28133
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.4.3.0,469629
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.4.9.0,442666
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.4.10.0,332426
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:29:58.372629,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.6.15.0,1800
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.6.10.0,542557
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.6.11.0,399465
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.6.6.0,9635
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.6.12.0,40670
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.6.9.0,69
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.6.8.0,637
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.6.5.0,24478
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.7.1.0,136531
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.7.4.0,28140
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.7.2.0,29218
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.4.3.0,470897
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.4.9.0,443376
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.4.10.0,332828
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.4.8.0,16226
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.5.14.0,1045
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:08.703681,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.6.15.0,1800
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.6.10.0,544489
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.6.11.0,400721
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.6.6.0,9642
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.6.12.0,40673
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.6.9.0,79
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.6.8.0,637
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.6.5.0,24499
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.7.1.0,136596
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.7.4.0,28210
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.7.2.0,29223
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.4.3.0,471761
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.4.9.0,443897
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.4.10.0,333203
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.4.8.0,16231
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.5.14.0,1048
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:19.096848,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.6.15.0,1801
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.6.10.0,545853
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.6.11.0,401525
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.6.6.0,9647
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.6.12.0,40674
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.6.9.0,82
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.6.8.0,637
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.6.5.0,24512
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.7.1.0,136632
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.7.4.0,28257
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.7.2.0,29228
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.4.3.0,472079
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.4.9.0,444138
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.4.10.0,333404
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.4.8.0,16236
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.5.14.0,1051
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:29.520494,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.6.15.0,1801
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.6.10.0,547393
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.6.11.0,402569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.6.6.0,9652
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.6.12.0,40675
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.6.9.0,83
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.6.8.0,637
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.6.5.0,24518
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.7.1.0,136660
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.7.4.0,28280
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.7.3.0,4
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.7.2.0,29229
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.4.3.0,473073
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.4.9.0,444710
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.4.10.0,333857
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.4.11.0,3058
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.4.8.0,16237
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.4.12.0,569
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.4.5.0,610
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.5.1.0,768
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.5.3.0,767
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.5.14.0,1052
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.5.8.0,1
localhost,127.0.0.1,161,public,local-producer,2026-04-28T10:30:40.003401,1.3.6.1.2.1.5.21.0,0
